,Beds,Baths,Toilets,Is_new,Is_furnished,Is_serviced,Price,Property_type,Location
13451,2.0,2.0,3.0,yes,no,yes,48000000.0,apartment,Eti-Osa
13452,5.0,5.0,6.0,yes,no,no,220000000.0,house,Eti-Osa
13453,3.0,3.0,4.0,yes,no,no,48000000.0,house,Eti-Osa
13454,5.0,5.0,6.0,yes,no,no,148000000.0,house,Eti-Osa
13455,4.0,4.0,5.0,yes,no,yes,52000000.0,house,Eti-Osa
13456,4.0,4.0,5.0,yes,no,yes,120000000.0,house,Eti-Osa
13457,4.0,4.0,5.0,yes,no,no,130000000.0,house,Eti-Osa
13458,4.0,4.0,5.0,yes,no,no,350000000.0,house,Eti-Osa
13459,4.0,4.0,5.0,no,yes,yes,65000000.0,house,Eti-Osa
13460,4.0,4.0,5.0,yes,no,no,250000000.0,house,Eti-Osa
13461,4.0,4.0,5.0,yes,no,yes,56000000.0,house,Eti-Osa
13462,3.0,3.0,4.0,yes,no,yes,245000000.0,house,Eti-Osa
13463,3.0,3.0,4.0,yes,no,yes,220000000.0,apartment,Eti-Osa
13464,4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
13465,4.0,4.0,5.0,yes,no,no,72000000.0,house,Eti-Osa
13466,4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
13467,6.0,6.0,7.0,yes,no,no,250000000.0,house,Eti-Osa
13468,5.0,5.0,6.0,yes,no,no,210000000.0,house,Eti-Osa
13469,4.0,4.0,5.0,yes,no,no,115000000.0,house,Eti-Osa
13470,2.0,2.0,3.0,yes,no,yes,35000000.0,apartment,Eti-Osa
13471,4.0,5.0,5.0,yes,no,no,125000000.0,house,Eti-Osa
13472,3.0,4.0,4.0,no,no,no,272000000.0,apartment,Eti-Osa
13473,4.0,5.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
13474,4.0,5.0,5.0,yes,no,no,55000000.0,house,Eti-Osa
13475,4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
13476,6.0,6.0,7.0,yes,no,no,350000000.0,house,Ikeja
13477,2.0,2.0,3.0,yes,no,yes,45000000.0,apartment,Eti-Osa
13478,3.0,3.0,4.0,yes,no,no,105000000.0,house,Eti-Osa
13479,1.0,1.0,2.0,yes,no,yes,62000000.0,apartment,Eti-Osa
13480,5.0,5.0,6.0,yes,no,yes,195000000.0,house,Eti-Osa
13481,4.0,4.0,5.0,yes,no,no,92000000.0,house,Eti-Osa
13482,4.0,4.0,5.0,yes,no,no,100000000.0,house,Eti-Osa
13483,4.0,4.0,5.0,yes,no,yes,240000000.0,house,Eti-Osa
13484,4.0,4.0,5.0,yes,no,yes,78000000.0,house,Eti-Osa
13485,3.0,3.0,4.0,yes,no,yes,150000000.0,apartment,Eti-Osa
13486,4.0,4.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
13487,5.0,5.0,6.0,yes,yes,no,85000000.0,house,Eti-Osa
13488,2.0,2.0,3.0,yes,no,yes,60000000.0,apartment,Eti-Osa
13489,5.0,5.0,6.0,yes,no,no,120000000.0,house,Eti-Osa
13490,4.0,4.0,5.0,yes,no,yes,67000000.0,house,Eti-Osa
13491,2.0,2.0,2.0,no,no,no,45000000.0,house,Ifako-Ijaiye
13492,4.0,4.0,5.0,yes,no,yes,70000000.0,house,Eti-Osa
13493,3.0,3.0,4.0,yes,no,no,200000000.0,house,Oshodi-Isolo
13494,3.0,0.0,0.0,no,no,no,25000000.0,apartment,Alimosho
13495,5.0,5.0,5.0,no,no,no,380000000.0,house,Ikeja
13496,5.0,5.0,6.0,yes,no,no,110000000.0,house,Eti-Osa
13497,3.0,3.0,3.0,no,no,no,360000000.0,house,Epe
13498,4.0,4.0,5.0,no,no,no,85000000.0,house,Ikeja
13499,4.0,4.0,5.0,yes,no,no,150000000.0,house,Ikeja
13500,5.0,5.0,4.0,no,no,no,30000000.0,house,Ifako-Ijaiye
13501,4.0,4.0,5.0,yes,yes,no,240000000.0,house,Ikeja
13502,5.0,5.0,6.0,no,no,no,185000000.0,house,Eti-Osa
13503,4.0,4.0,5.0,yes,no,no,105000000.0,house,Eti-Osa
13504,3.0,3.0,4.0,yes,no,yes,130000000.0,apartment,Eti-Osa
13505,4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
13506,4.0,4.0,5.0,yes,no,no,50000000.0,house,Alimosho
13507,4.0,7.0,6.0,no,no,no,200000000.0,house,Ikeja
13508,4.0,4.0,5.0,no,yes,yes,120000000.0,house,Eti-Osa
13509,2.0,0.0,0.0,no,no,no,42000000.0,house,Shomolu
13510,5.0,0.0,0.0,no,no,no,360000000.0,house,Ikeja
13511,4.0,4.0,5.0,no,no,no,65000000.0,house,Eti-Osa
13512,3.0,3.0,4.0,no,no,no,35000000.0,house,Alimosho
13513,5.0,5.0,6.0,yes,no,no,190000000.0,house,Eti-Osa
13514,5.0,0.0,0.0,no,no,no,450000000.0,house,Ikeja
13515,2.0,2.0,3.0,no,no,no,65000000.0,house,Ifako-Ijaiye
13516,3.0,3.0,4.0,no,no,yes,45000000.0,house,Alimosho
13517,4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
13518,5.0,5.0,6.0,yes,no,no,360000000.0,house,Ikeja
13519,5.0,5.0,6.0,no,no,no,160000000.0,house,Ikeja
13520,1.0,1.0,2.0,no,no,yes,35000000.0,apartment,Kosofe
13521,4.0,4.0,5.0,no,no,no,28000000.0,house,Alimosho
13522,4.0,4.0,3.0,no,no,no,45000000.0,house,Alimosho
13523,4.0,4.0,5.0,yes,no,no,75000000.0,house,Ikeja
13524,5.0,5.0,6.0,yes,no,no,500000000.0,house,Ikeja
13525,5.0,5.0,6.0,yes,no,no,65000000.0,house,Alimosho
13526,3.0,3.0,4.0,yes,no,no,80000000.0,house,Agege
13527,3.0,3.0,4.0,no,no,no,75000000.0,house,Alimosho
13528,3.0,3.0,4.0,no,no,no,42000000.0,house,Alimosho
13529,4.0,4.0,5.0,no,no,no,33000000.0,house,Ikeja
13530,4.0,4.0,5.0,yes,no,no,45000000.0,house,Ifako-Ijaiye
13531,4.0,4.0,5.0,yes,no,no,170000000.0,house,Ikeja
13532,3.0,2.0,3.0,no,no,no,45000000.0,apartment,Alimosho
13533,0.0,0.0,0.0,no,no,no,55000000.0,apartment,Lagos Mainland
13534,5.0,5.0,6.0,no,no,no,30000000.0,house,Ifako-Ijaiye
13535,4.0,4.0,5.0,yes,yes,no,75000000.0,house,Alimosho
13536,3.0,3.0,2.0,no,no,no,50000000.0,house,Ifako-Ijaiye
13537,3.0,3.0,4.0,no,no,no,18000000.0,house,Alimosho
13538,3.0,3.0,3.0,no,no,no,70000000.0,apartment,Kosofe
13539,4.0,4.0,5.0,no,no,no,100000000.0,house,Ikeja
13540,3.0,0.0,0.0,no,no,no,30000000.0,house,Alimosho
13541,2.0,2.0,3.0,yes,no,no,27000000.0,house,Ifako-Ijaiye
13542,4.0,0.0,0.0,yes,no,no,120000000.0,house,Epe
13543,3.0,6.0,6.0,no,no,no,20000000.0,apartment,Eti-Osa
13544,3.0,0.0,0.0,no,no,no,25000000.0,house,Ikeja
13545,4.0,4.0,5.0,yes,no,no,275000000.0,house,Eti-Osa
13546,6.0,6.0,7.0,no,no,no,27000000.0,house,Alimosho
13547,2.0,2.0,3.0,no,yes,no,120000000.0,house,Ifako-Ijaiye
13548,4.0,0.0,0.0,no,no,no,40000000.0,house,Alimosho
13549,2.0,2.0,3.0,yes,no,no,55000000.0,house,Alimosho
13550,5.0,5.0,6.0,yes,no,no,140000000.0,house,Ifako-Ijaiye
13551,3.0,3.0,4.0,no,no,no,32000000.0,house,Ifako-Ijaiye
13552,5.0,0.0,0.0,no,no,no,70000000.0,house,Alimosho
13553,3.0,0.0,0.0,no,no,no,50000000.0,house,Alimosho
13554,3.0,0.0,0.0,no,no,no,35000000.0,house,Oshodi-Isolo
13555,3.0,3.0,4.0,no,no,no,35000000.0,house,Alimosho
13556,3.0,3.0,4.0,no,no,no,60000000.0,house,Agege
13557,5.0,5.0,6.0,yes,no,no,160000000.0,house,Ikeja
13558,4.0,4.0,5.0,yes,no,no,90000000.0,house,Ikorodu
13559,4.0,4.0,5.0,yes,no,no,45000000.0,house,Alimosho
13560,5.0,5.0,6.0,yes,no,no,160000000.0,house,Eti-Osa
13561,5.0,5.0,6.0,yes,no,no,200000000.0,house,Ikeja
13562,2.0,2.0,2.0,yes,no,no,90000000.0,house,Ikeja
13563,4.0,4.0,4.0,no,no,no,45000000.0,house,Agege
13564,4.0,4.0,5.0,yes,no,yes,240000000.0,house,Eti-Osa
13565,4.0,4.0,5.0,yes,no,no,70000000.0,house,Eti-Osa
13566,5.0,5.0,6.0,yes,no,no,115000000.0,house,Eti-Osa
13567,2.0,2.0,3.0,yes,no,yes,38000000.0,apartment,Eti-Osa
13568,4.0,4.0,5.0,no,no,no,140000000.0,house,Eti-Osa
13569,4.0,4.0,5.0,yes,no,no,450000000.0,house,Eti-Osa
13570,4.0,4.0,5.0,yes,no,no,70000000.0,house,Eti-Osa
13571,4.0,4.0,5.0,yes,no,no,105000000.0,house,Eti-Osa
13572,1.0,1.0,2.0,yes,no,yes,35000000.0,apartment,Eti-Osa
13573,4.0,4.0,5.0,yes,no,yes,53000000.0,house,Eti-Osa
13574,4.0,4.0,4.0,no,no,no,130000000.0,house,Eti-Osa
13575,4.0,4.0,4.0,yes,no,no,60000000.0,house,Alimosho
13576,3.0,3.0,3.0,no,no,no,250000000.0,house,Eti-Osa
13577,5.0,5.0,5.0,yes,no,no,1300000000.0,house,Eti-Osa
13578,2.0,2.0,2.0,no,no,no,55000000.0,house,Alimosho
13579,4.0,4.0,4.0,no,no,no,38000000.0,house,Alimosho
13580,4.0,4.0,4.0,no,no,no,87000000.0,house,Alimosho
13581,3.0,3.0,3.0,no,no,no,45000000.0,house,Ikeja
13582,3.0,3.0,3.0,no,no,no,38000000.0,house,Alimosho
13583,4.0,4.0,4.0,no,no,no,165000000.0,house,Epe
13584,4.0,4.0,4.0,no,no,no,80000000.0,house,Alimosho
13585,4.0,4.0,4.0,no,no,no,55000000.0,house,Eti-Osa
13586,4.0,4.0,4.0,no,no,no,65000000.0,house,Eti-Osa
13587,2.0,2.0,2.0,no,yes,no,95000000.0,house,Eti-Osa
13588,4.0,4.0,4.0,no,no,no,110000000.0,house,Ikeja
13589,3.0,3.0,3.0,no,no,no,95000000.0,house,Surulere
13590,5.0,5.0,5.0,no,no,no,67000000.0,house,Alimosho
13591,5.0,5.0,5.0,no,no,no,85000000.0,house,Ikeja
13592,4.0,4.0,4.0,yes,no,no,70000000.0,house,Ikeja
13593,5.0,5.0,5.0,no,no,no,110000000.0,house,Ikorodu
13594,5.0,5.0,5.0,yes,no,no,220000000.0,house,Ikeja
13595,10.0,10.0,10.0,no,no,no,250000000.0,house,Oshodi-Isolo
13596,4.0,4.0,4.0,yes,no,no,55000000.0,house,Eti-Osa
13597,3.0,3.0,3.0,no,no,no,28000000.0,house,Eti-Osa
13598,4.0,4.0,4.0,yes,no,no,130000000.0,house,Ikeja
13599,5.0,5.0,5.0,no,no,no,38000000.0,house,Ikeja
13600,3.0,3.0,3.0,no,no,no,120000000.0,house,Ikeja
13601,4.0,4.0,5.0,yes,no,yes,80000000.0,house,Eti-Osa
13602,5.0,5.0,6.0,yes,no,no,600000000.0,house,Eti-Osa
13603,3.0,3.0,4.0,yes,no,yes,46000000.0,house,Eti-Osa
13604,5.0,5.0,6.0,yes,no,no,125000000.0,house,Eti-Osa
13605,4.0,4.0,5.0,yes,no,no,190000000.0,house,Eti-Osa
13606,4.0,4.0,5.0,yes,no,yes,62000000.0,house,Eti-Osa
13607,4.0,4.0,5.0,yes,no,yes,68000000.0,house,Eti-Osa
13608,4.0,4.0,5.0,yes,no,yes,90000000.0,house,Eti-Osa
13609,4.0,4.0,5.0,yes,no,yes,120000000.0,house,Eti-Osa
13610,4.0,4.0,5.0,yes,no,no,75000000.0,house,Eti-Osa
13611,5.0,5.0,6.0,yes,no,no,185000000.0,house,Eti-Osa
13612,4.0,4.0,5.0,yes,no,no,145000000.0,house,Eti-Osa
13613,5.0,5.0,6.0,yes,no,no,370000000.0,house,Eti-Osa
13614,4.0,4.0,5.0,yes,no,yes,80000000.0,house,Eti-Osa
13615,4.0,4.0,5.0,yes,no,yes,53000000.0,house,Eti-Osa
13616,4.0,4.0,5.0,yes,no,no,75000000.0,house,Eti-Osa
13617,3.0,3.0,4.0,no,no,yes,68000000.0,apartment,Eti-Osa
13618,4.0,4.0,5.0,yes,no,yes,170000000.0,house,Eti-Osa
13619,4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
13620,5.0,5.0,6.0,yes,no,no,750000000.0,house,Eti-Osa
13621,5.0,5.0,6.0,yes,no,no,195000000.0,house,Eti-Osa
13622,5.0,5.0,6.0,yes,no,no,250000000.0,house,Eti-Osa
13623,5.0,5.0,6.0,yes,no,no,650000000.0,house,Eti-Osa
13624,4.0,4.0,5.0,yes,no,no,170000000.0,house,Eti-Osa
13625,4.0,5.0,5.0,yes,no,no,90000000.0,house,Eti-Osa
13626,4.0,5.0,5.0,yes,no,no,110000000.0,house,Eti-Osa
13627,4.0,4.0,5.0,yes,no,no,95000000.0,house,Ifako-Ijaiye
13628,5.0,5.0,6.0,yes,no,no,100000000.0,house,Oshodi-Isolo
13629,5.0,5.0,6.0,yes,no,no,95000000.0,house,Eti-Osa
13630,3.0,3.0,3.0,yes,no,no,45000000.0,house,Ifako-Ijaiye
13631,3.0,3.0,4.0,no,no,no,350000000.0,apartment,Eti-Osa
13632,5.0,5.0,5.0,yes,no,no,195000000.0,house,Ifako-Ijaiye
13633,4.0,4.0,5.0,yes,no,no,54000000.0,house,Alimosho
13634,3.0,3.0,4.0,no,no,no,100000000.0,house,Ifako-Ijaiye
13635,4.0,4.0,5.0,no,no,no,150000000.0,house,Kosofe
13636,6.0,6.0,7.0,no,no,no,95000000.0,house,Ikeja
13637,4.0,0.0,0.0,yes,no,no,180000000.0,house,Oshodi-Isolo
13638,5.0,0.0,0.0,no,no,no,600000000.0,house,Eti-Osa
13639,2.0,2.0,2.0,no,no,no,25000000.0,house,Eti-Osa
13640,4.0,4.0,5.0,yes,yes,no,110000000.0,house,Eti-Osa
13641,3.0,3.0,4.0,no,no,no,25000000.0,house,Alimosho
13642,5.0,5.0,6.0,yes,no,no,130000000.0,house,Ikeja
13643,3.0,3.0,4.0,no,no,no,28000000.0,house,Agege
13644,4.0,0.0,0.0,no,no,no,550000000.0,house,Eti-Osa
13645,5.0,5.0,6.0,no,no,yes,100000000.0,house,Amuwo-Odofin
13646,5.0,5.0,6.0,yes,no,no,250000000.0,house,Eti-Osa
13647,4.0,4.0,5.0,yes,no,no,180000000.0,house,Eti-Osa
13648,4.0,4.0,5.0,yes,no,yes,70000000.0,house,Eti-Osa
13649,5.0,5.0,6.0,yes,no,no,550000000.0,house,Ikeja
13650,5.0,5.0,6.0,yes,no,no,480000000.0,house,Eti-Osa
13651,3.0,3.0,4.0,yes,no,no,130000000.0,apartment,Eti-Osa
13652,4.0,5.0,5.0,yes,no,no,45000000.0,house,Eti-Osa
13653,4.0,0.0,0.0,no,no,no,65000000.0,house,Ikeja
13654,5.0,5.0,6.0,yes,no,no,350000000.0,house,Epe
13656,5.0,0.0,0.0,yes,no,no,350000000.0,house,Eti-Osa
13657,6.0,0.0,0.0,yes,no,no,500000000.0,house,Eti-Osa
13658,5.0,0.0,0.0,yes,no,no,600000000.0,house,Eti-Osa
13659,4.0,4.0,4.0,yes,no,no,75000000.0,house,Eti-Osa
13660,4.0,4.0,4.0,yes,no,no,100000000.0,house,Eti-Osa
13661,4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
13662,4.0,5.0,5.0,no,no,no,75000000.0,house,Eti-Osa
13663,3.0,3.0,4.0,no,no,no,120000000.0,apartment,Eti-Osa
13664,1.0,2.0,1.0,yes,no,no,4500000.0,apartment,Lagos Mainland
13665,1.0,1.0,2.0,yes,no,no,30000000.0,apartment,Eti-Osa
13666,3.0,0.0,0.0,yes,no,yes,42500000.0,apartment,Eti-Osa
13667,3.0,3.0,4.0,yes,no,yes,220000000.0,apartment,Eti-Osa
13668,4.0,0.0,0.0,no,no,no,30000000.0,house,Alimosho
13669,4.0,4.0,5.0,yes,no,yes,600000000.0,house,Eti-Osa
13670,3.0,3.0,4.0,no,no,no,70000000.0,house,Ikeja
13671,4.0,4.0,5.0,yes,no,no,245000000.0,house,Eti-Osa
13672,4.0,0.0,0.0,yes,no,no,90000000.0,house,Eti-Osa
13673,5.0,5.0,6.0,no,no,no,450000000.0,house,Eti-Osa
13674,5.0,5.0,6.0,no,no,no,320000000.0,house,Eti-Osa
13675,4.0,4.0,5.0,no,no,no,250000000.0,house,Eti-Osa
13676,5.0,0.0,0.0,yes,no,no,500000000.0,house,Eti-Osa
13677,5.0,5.0,6.0,yes,no,no,220000000.0,house,Eti-Osa
13678,4.0,0.0,0.0,yes,no,yes,85000000.0,house,Eti-Osa
13679,5.0,5.0,6.0,no,no,no,290000000.0,house,Eti-Osa
13680,3.0,3.0,4.0,yes,no,yes,175000000.0,apartment,Eti-Osa
13681,4.0,5.0,5.0,no,yes,no,55000000.0,house,Eti-Osa
13682,4.0,4.0,4.0,yes,no,no,100000000.0,house,Eti-Osa
13683,0.0,0.0,0.0,yes,no,yes,82000000.0,apartment,Eti-Osa
13684,4.0,5.0,5.0,no,no,no,60000000.0,house,Eti-Osa
13685,5.0,5.0,6.0,yes,no,yes,400000000.0,house,Eti-Osa
13686,5.0,6.0,6.0,yes,yes,no,280000000.0,house,Ikeja
13688,1.0,1.0,2.0,no,no,no,35000000.0,apartment,Eti-Osa
13689,3.0,3.0,4.0,no,no,no,50000000.0,house,Eti-Osa
13690,5.0,5.0,6.0,no,yes,no,500000000.0,house,Ikeja
13691,4.0,4.0,5.0,no,no,no,350000000.0,house,Eti-Osa
13692,4.0,0.0,0.0,yes,no,yes,120000000.0,house,Eti-Osa
13693,5.0,5.0,6.0,no,no,no,90000000.0,house,Eti-Osa
13694,4.0,0.0,0.0,no,no,no,370000000.0,house,Eti-Osa
13695,4.0,0.0,0.0,yes,no,yes,95000000.0,house,Eti-Osa
13696,3.0,3.0,3.0,no,no,yes,55000000.0,house,Oshodi-Isolo
13697,6.0,7.0,7.0,no,yes,yes,100000000.0,house,Alimosho
13698,5.0,5.0,7.0,yes,no,no,650000000.0,house,Eti-Osa
13699,3.0,3.0,4.0,no,no,no,18000000.0,house,Ikeja
13700,3.0,0.0,0.0,no,no,no,95000000.0,house,Surulere
13701,5.0,5.0,6.0,yes,no,no,220000000.0,house,Ikeja
13702,3.0,0.0,0.0,yes,no,yes,53000000.0,apartment,Eti-Osa
13703,4.0,5.0,5.0,yes,yes,no,240000000.0,house,Epe
13704,5.0,0.0,0.0,yes,no,no,120000000.0,house,Eti-Osa
13705,3.0,3.0,4.0,yes,no,no,36000000.0,house,Eti-Osa
13706,4.0,4.0,5.0,no,no,no,150000000.0,house,Ikeja
13707,0.0,0.0,0.0,yes,no,no,20000000.0,apartment,Eti-Osa
13708,5.0,5.0,6.0,yes,yes,yes,170000000.0,house,Eti-Osa
13709,4.0,4.0,0.0,yes,no,yes,550000000.0,apartment,Eti-Osa
13710,3.0,3.0,4.0,no,no,yes,55000000.0,apartment,Eti-Osa
13711,3.0,0.0,0.0,yes,no,no,330000000.0,apartment,Eti-Osa
13713,4.0,4.0,5.0,yes,no,yes,300000000.0,apartment,Eti-Osa
13714,4.0,4.0,5.0,no,no,no,500000000.0,house,Eti-Osa
13715,4.0,0.0,0.0,yes,no,yes,90000000.0,house,Eti-Osa
13716,3.0,3.0,4.0,no,no,no,85000000.0,house,Ikeja
13717,3.0,3.0,3.0,no,no,no,80000000.0,house,Eti-Osa
13718,3.0,4.0,4.0,no,yes,yes,55000000.0,house,Alimosho
13719,1.0,1.0,1.0,yes,yes,yes,90000000.0,apartment,Eti-Osa
13720,4.0,0.0,0.0,yes,no,no,130000000.0,house,Eti-Osa
13721,4.0,4.0,5.0,yes,no,no,100000000.0,house,Eti-Osa
13722,0.0,0.0,0.0,yes,yes,no,40000000.0,apartment,Eti-Osa
13723,3.0,0.0,0.0,no,no,no,70000000.0,house,Epe
13724,4.0,0.0,0.0,yes,no,no,85000000.0,house,Eti-Osa
13725,3.0,4.0,4.0,yes,no,no,38000000.0,house,Eti-Osa
13726,3.0,4.0,3.0,no,no,no,170000000.0,apartment,Eti-Osa
13727,4.0,4.0,4.0,no,no,no,120000000.0,house,Eti-Osa
13728,5.0,5.0,6.0,no,no,no,285000000.0,apartment,Eti-Osa
13729,4.0,4.0,5.0,no,no,no,60000000.0,house,Eti-Osa
13730,4.0,4.0,5.0,no,no,no,55000000.0,house,Ikeja
13731,5.0,0.0,0.0,no,no,no,100000000.0,house,Agege
13732,0.0,0.0,0.0,no,no,no,20000000.0,apartment,Alimosho
13733,4.0,0.0,0.0,yes,no,yes,180000000.0,house,Eti-Osa
13734,6.0,7.0,7.0,no,no,no,350000000.0,house,Eti-Osa
13735,3.0,3.0,4.0,yes,no,yes,70000000.0,apartment,Eti-Osa
13736,2.0,0.0,0.0,yes,no,yes,85000000.0,apartment,Eti-Osa
13737,4.0,4.0,5.0,no,no,no,775000000.0,house,Eti-Osa
13738,4.0,0.0,0.0,yes,no,yes,230000000.0,house,Eti-Osa
13739,2.0,0.0,0.0,yes,no,no,50000000.0,house,Kosofe
13740,3.0,3.0,4.0,no,no,no,65000000.0,house,Kosofe
13741,5.0,5.0,5.0,yes,no,no,170000000.0,house,Eti-Osa
13742,5.0,5.0,6.0,no,no,no,280000000.0,house,Epe
13743,4.0,4.0,5.0,no,no,no,65000000.0,house,Ikeja
13744,3.0,3.0,4.0,no,no,no,140000000.0,house,Ikeja
13745,4.0,5.0,5.0,yes,yes,yes,160000000.0,house,Eti-Osa
13746,2.0,2.0,3.0,yes,no,no,14000000.0,apartment,Mushin
13747,4.0,4.0,5.0,no,no,no,120000000.0,house,Ikeja
13748,5.0,5.0,6.0,yes,no,no,77000000.0,house,Oshodi-Isolo
13749,3.0,4.0,4.0,no,yes,yes,35000000.0,house,Alimosho
13750,4.0,4.0,5.0,yes,no,no,80000000.0,house,Eti-Osa
13751,5.0,5.0,6.0,yes,no,no,350000000.0,house,Ikeja
13752,3.0,3.0,3.0,no,no,no,90000000.0,house,Surulere
13753,3.0,0.0,0.0,no,no,no,160000000.0,house,Ifako-Ijaiye
13754,4.0,4.0,4.0,yes,no,yes,75000000.0,house,Eti-Osa
13755,4.0,5.0,5.0,yes,yes,no,135000000.0,house,Eti-Osa
13756,3.0,3.0,4.0,no,no,no,25000000.0,house,Epe
13757,5.0,5.0,6.0,yes,yes,yes,450000000.0,house,Eti-Osa
13758,5.0,5.0,6.0,yes,no,yes,130000000.0,house,Kosofe
13759,5.0,5.0,6.0,no,no,no,160000000.0,house,Ikeja
13760,3.0,0.0,0.0,no,no,no,260000000.0,house,Ikeja
13761,3.0,3.0,3.0,no,no,no,52000000.0,apartment,Eti-Osa
13762,6.0,6.0,8.0,yes,no,no,10000000.0,house,Ikorodu
13763,4.0,5.0,5.0,yes,yes,no,95000000.0,house,Ikeja
13764,4.0,5.0,5.0,yes,yes,yes,150000000.0,house,Kosofe
13765,2.0,2.0,3.0,no,no,no,60000000.0,house,Epe
13766,3.0,2.0,3.0,no,yes,yes,55000000.0,apartment,Eti-Osa
13767,0.0,0.0,0.0,no,no,no,7500000.0,apartment,Alimosho
13768,2.0,2.0,3.0,no,yes,no,55000000.0,house,Eti-Osa
13769,4.0,0.0,0.0,yes,no,yes,75000000.0,house,Eti-Osa
13770,2.0,2.0,2.0,no,no,no,30000000.0,house,Ifako-Ijaiye
13771,3.0,3.0,3.0,no,no,no,50000000.0,house,Ikeja
13772,4.0,4.0,5.0,yes,no,no,95000000.0,house,Eti-Osa
13773,5.0,5.0,6.0,no,no,no,70000000.0,house,Ifako-Ijaiye
13774,5.0,5.0,6.0,yes,yes,yes,150000000.0,house,Eti-Osa
13775,3.0,3.0,4.0,no,no,no,120000000.0,house,Eti-Osa
13776,3.0,4.0,4.0,no,yes,yes,2000000.0,apartment,Alimosho
13777,2.0,3.0,3.0,yes,no,yes,55000000.0,apartment,Eti-Osa
13778,4.0,4.0,5.0,no,no,no,50000000.0,house,Agege
13779,2.0,2.0,3.0,no,no,no,155000000.0,apartment,Eti-Osa
13781,4.0,0.0,0.0,yes,no,yes,130000000.0,house,Eti-Osa
13782,5.0,6.0,6.0,yes,no,no,490000000.0,house,Eti-Osa
13783,4.0,4.0,5.0,no,no,no,60000000.0,house,Eti-Osa
13784,4.0,0.0,0.0,yes,no,yes,220000000.0,house,Eti-Osa
13785,2.0,3.0,3.0,no,yes,yes,75000000.0,apartment,Eti-Osa
13786,5.0,5.0,6.0,no,no,no,150000000.0,house,Ikeja
13787,4.0,4.0,5.0,yes,no,no,150000000.0,house,Eti-Osa
13788,4.0,4.0,5.0,yes,no,no,140000000.0,house,Eti-Osa
13789,4.0,4.0,4.0,yes,yes,yes,57000000.0,house,Eti-Osa
13790,3.0,3.0,4.0,yes,no,yes,130000000.0,apartment,Eti-Osa
13791,5.0,6.0,6.0,yes,yes,no,280000000.0,house,Eti-Osa
13792,4.0,5.0,5.0,no,yes,yes,170000000.0,house,Ikeja
13793,3.0,3.0,4.0,no,no,no,16000000.0,house,Alimosho
13794,5.0,6.0,6.0,yes,no,no,450000000.0,house,Eti-Osa
13795,2.0,2.0,3.0,no,no,no,35000000.0,apartment,Eti-Osa
13796,0.0,0.0,0.0,no,no,no,70000000.0,apartment,Ikeja
13797,4.0,4.0,5.0,yes,no,yes,1162500000.0,house,Eti-Osa
13798,5.0,5.0,7.0,yes,no,no,450000000.0,house,Eti-Osa
13799,5.0,0.0,0.0,no,no,no,70000000.0,house,Ifako-Ijaiye
13800,4.0,0.0,0.0,no,no,no,650000000.0,house,Eti-Osa
13801,2.0,2.0,2.0,no,no,no,22000000.0,house,Agege
13802,4.0,4.0,5.0,yes,no,no,550000000.0,apartment,Eti-Osa
13803,3.0,4.0,4.0,yes,no,no,57000000.0,house,Eti-Osa
13804,4.0,4.0,5.0,no,no,no,75000000.0,house,Ikeja
13805,5.0,5.0,7.0,no,no,no,47000000.0,house,Eti-Osa
13806,3.0,0.0,0.0,yes,no,yes,60000000.0,house,Eti-Osa
13807,5.0,5.0,6.0,no,no,no,300000000.0,house,Eti-Osa
13808,4.0,5.0,5.0,no,yes,yes,16000000.0,house,Alimosho
13809,4.0,5.0,5.0,yes,no,no,45000000.0,house,Eti-Osa
13810,4.0,4.0,5.0,no,no,no,85000000.0,house,Epe
13811,0.0,0.0,1.0,no,no,no,600000.0,apartment,Surulere
13812,5.0,0.0,0.0,yes,no,no,200000000.0,house,Eti-Osa
13813,5.0,5.0,6.0,yes,no,no,500000000.0,house,Ikeja
13814,4.0,4.0,5.0,yes,yes,no,40000000.0,house,Ikorodu
13815,5.0,5.0,6.0,no,no,no,230000000.0,house,Epe
13816,3.0,2.0,3.0,no,no,yes,80000000.0,house,Oshodi-Isolo
13817,4.0,5.0,5.0,yes,no,no,140000000.0,house,Eti-Osa
13818,5.0,6.0,6.0,yes,yes,yes,135000000.0,house,Epe
13819,4.0,4.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
13820,4.0,5.0,5.0,no,yes,no,57000000.0,house,Eti-Osa
13821,5.0,0.0,0.0,yes,no,no,800000000.0,house,Eti-Osa
13822,3.0,3.0,4.0,no,no,no,150000000.0,house,Lagos Mainland
13823,2.0,0.0,0.0,yes,no,yes,55000000.0,apartment,Eti-Osa
13824,4.0,4.0,5.0,no,no,no,45000000.0,house,Ikeja
